id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
9024674,LSU,"Vascular Plants",LSU(NLU),PreservedSpecimen,0cb07f3e-e0d7-42a2-8b21-f454d9875c40,NLU0179246,231859,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"R. Dale Thomas",,,,1988,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber",,,,,,,,,,,,,"United States",Louisiana,Caldwell,,,,1,,,,,,,,,,,,,,,,,,,,bnguy53,"2020-07-30 08:56:49",,210,urn:uuid:0cb07f3e-e0d7-42a2-8b21-f454d9875c40,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9024674
9024675,LSU,"Vascular Plants",LSU(NLU),PreservedSpecimen,edcf59e2-d0a9-4f02-a30c-5842bc0a7e01,NLU0179247,231863,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"R. Dale Thomas",,,,1992,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber",,,,,,,,,,,,,"United States",Louisiana,Caldwell,,,,1,,,,,,,,,,,,,,,,,,,,bnguy53,"2020-07-30 08:53:00",,210,urn:uuid:edcf59e2-d0a9-4f02-a30c-5842bc0a7e01,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9024675
9024676,LSU,"Vascular Plants",LSU(NLU),PreservedSpecimen,76296059-6055-4687-b6fb-c58b4de54da4,NLU0179248,231847,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"R. Dale Thomas",,,,1994,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber",,,,,,,,,,,,,"United States",Louisiana,Caldwell,,,,1,,,,,,,,,,,,,,,,,,,,bnguy53,"2020-07-30 08:41:33",,210,urn:uuid:76296059-6055-4687-b6fb-c58b4de54da4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9024676
9024677,LSU,"Vascular Plants",LSU(NLU),PreservedSpecimen,def2486b-cbbf-4e8c-892b-d41f85fc19df,NLU0179249,231851,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"R. Dale Thomas",,,,1992,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber",,,,,,,,,,,,,"United States",Louisiana,Caldwell,,,,1,,,,,,,,,,,,,,,,,,,,bnguy53,"2020-07-30 08:37:20",,210,urn:uuid:def2486b-cbbf-4e8c-892b-d41f85fc19df,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9024677
9024678,LSU,"Vascular Plants",LSU(NLU),PreservedSpecimen,91480e1e-bf7d-4c98-a684-0f75ad01776b,NLU0179250,231845,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"R. Dale Thomas",,,,1991,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber",,,,,,,,,,,,,"United States",Louisiana,Caldwell,,,,1,,,,,,,,,,,,,,,,,,,,bnguy53,"2020-07-30 08:42:52",,210,urn:uuid:91480e1e-bf7d-4c98-a684-0f75ad01776b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9024678
9024680,LSU,"Vascular Plants",LSU(NLU),PreservedSpecimen,c695342a-f457-4ed6-bbaf-b6a1f17e0f6c,NLU0179252,231860,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"R. Dale Thomas",,,,1989,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber",,,,,,,,,,,,,"United States",Louisiana,Caldwell,,,,1,,,,,,,,,,,,,,,,,,,,bnguy53,"2020-07-30 08:55:32",,210,urn:uuid:c695342a-f457-4ed6-bbaf-b6a1f17e0f6c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9024680
9024681,LSU,"Vascular Plants",LSU(NLU),PreservedSpecimen,4cb4f863-7118-4fa2-b2e8-3a8133cfb7ea,NLU0179253,231855,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Nelwyn M. Gilmore",,,,1985,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber",,,,,,,,,,,,,"United States",Louisiana,Caldwell,,,,1,,,,,,,,,,,,,,,,,,,,bnguy53,"2020-07-30 08:33:58",,210,urn:uuid:4cb4f863-7118-4fa2-b2e8-3a8133cfb7ea,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9024681
9024682,LSU,"Vascular Plants",LSU(NLU),PreservedSpecimen,db623cd4-90fc-4737-aebd-37210cbb248b,NLU0179254,231864,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"R. Dale Thomas",,,,1981,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber",,,,,,,,,,,,,"United States",Louisiana,Caldwell,,,,1,,,,,,,,,,,,,,,,,,,,bnguy53,"2020-07-30 08:51:59",,210,urn:uuid:db623cd4-90fc-4737-aebd-37210cbb248b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9024682
9024683,LSU,"Vascular Plants",LSU(NLU),PreservedSpecimen,271fc1b9-bbb3-4cb7-9a5d-87a77a815b5c,NLU0179255,231844,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"R. Dale Thomas",,,,1980,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber",,,,,,,,,,,,,"United States",Louisiana,Caldwell,,,,1,,,,,,,,,,,,,,,,,,,,bnguy53,"2020-07-30 08:43:57",,210,urn:uuid:271fc1b9-bbb3-4cb7-9a5d-87a77a815b5c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9024683
9024684,LSU,"Vascular Plants",LSU(NLU),PreservedSpecimen,d531af71-fcd6-4c4d-bc07-e615cd4a6375,NLU0179256,231866,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Thomas, Marx",,,,1973,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber",,,,,,,,,,,,,"United States",Louisiana,Caldwell,,,,1,,,,,,,,,,,,,,,,,,,,bnguy53,"2020-07-30 08:50:17",,210,urn:uuid:d531af71-fcd6-4c4d-bc07-e615cd4a6375,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9024684
9024685,LSU,"Vascular Plants",LSU(NLU),PreservedSpecimen,e9ca6f8f-dd26-4c11-9ca8-3b01e82f1ff9,NLU0179257,231849,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"R. Dale Thomas",,,,1976,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber",,,,,,,,,,,,,"United States",Louisiana,Caldwell,,,,1,,,,,,,,,,,,,,,,,,,,bnguy53,"2020-07-30 08:38:48",,210,urn:uuid:e9ca6f8f-dd26-4c11-9ca8-3b01e82f1ff9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9024685
9024686,LSU,"Vascular Plants",LSU(NLU),PreservedSpecimen,68c3b647-9bd7-4ad8-a6d3-05d0466969bc,NLU0179258,231861,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"R. Dale Thomas",,,,1987,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber",,,,,,,,,,,,,"United States",Louisiana,Caldwell,,,,1,,,,,,,,,,,,,,,,,,,,bnguy53,"2020-07-30 08:54:20",,210,urn:uuid:68c3b647-9bd7-4ad8-a6d3-05d0466969bc,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9024686
9024687,LSU,"Vascular Plants",LSU(NLU),PreservedSpecimen,6c25459d-eceb-448a-9434-b971c05ff69b,NLU0179259,231862,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"R. Dale Thomas",,,,1986,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber",,,,,,,,,,,,,"United States",Louisiana,Caldwell,,,,1,,,,,,,,,,,,,,,,,,,,bnguy53,"2020-07-30 08:53:49",,210,urn:uuid:6c25459d-eceb-448a-9434-b971c05ff69b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9024687
9293490,USCH,MAIN,,PreservedSpecimen,5b6db760-ff6d-11e2-9beb-001c23ce290f,USCH0036033,40691,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,"Nelson, John",,,,,,,"Nelson, John",,,,1987,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,,,,,flowering,,,,,,,"United States","South Carolina","McCormick County",,,,1,,,,,,,,,,,,,,,,,,,,,"2020-04-01 09:21:31",5b6db760-ff6d-11e2-9beb-001c23ce290f,147,urn:uuid:774f71c9-ba3d-45bb-bacc-58e36e3e3392,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9293490
9296133,USCH,MAIN,,PreservedSpecimen,5b6dba26-ff6d-11e2-9beb-001c23ce290f,USCH0036034,62610,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,"Hill, Steven",,,,,,,"Hill, Steven",,,,1993,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,,,,,flowering,,,,,,,"United States","South Carolina","Edgefield County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-05-24 11:31:26",5b6dba26-ff6d-11e2-9beb-001c23ce290f,147,urn:uuid:5908f5c4-edd1-432c-b845-e640a9fd0a43,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9296133
9297371,USCH,MAIN,,PreservedSpecimen,5b6db4a4-ff6d-11e2-9beb-001c23ce290f,USCH0036032,33008,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,"Nelson, John",,,,,,,"Nelson, John",,,,1986,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,,,,,flowering,,,,,,,"United States","South Carolina","Greenwood County",,,,1,,,,,,,,,,,,,,,,,,,,,"2020-04-01 09:21:31",5b6db4a4-ff6d-11e2-9beb-001c23ce290f,147,urn:uuid:07e45d5e-b586-4da5-a6d1-a927b9325b49,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9297371
9319735,USCH,MAIN,,PreservedSpecimen,5b6daefa-ff6d-11e2-9beb-001c23ce290f,USCH0036029,15126,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,"Crutchfield, Philip",,,,,,,"Crutchfield, Philip; Ahles, Harry",,,,1961,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,,,,,flowering,,,,,,,"United States","South Carolina","Greenwood County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-05-24 11:31:26",5b6daefa-ff6d-11e2-9beb-001c23ce290f,147,urn:uuid:a6b40f2f-ec51-42b5-a863-459564cfd5fa,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9319735
9321411,USCH,MAIN,,PreservedSpecimen,5e86685c-ff6d-11e2-9beb-001c23ce290f,USCH0034579,63594,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,"Gilmore, Nelwyn",,,,,,,"Gilmore, Nelwyn",,,,1989,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,,,,,,,,,,,,"United States",Louisiana,"Caldwell Parish",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",5e86685c-ff6d-11e2-9beb-001c23ce290f,147,urn:uuid:87e29946-90d5-4cad-9ec6-254d22ea7164,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9321411
9357597,USCH,MAIN,,PreservedSpecimen,5e866b04-ff6d-11e2-9beb-001c23ce290f,USCH0034580,49146,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,"Thomas, R.",,,,,,,"Thomas, R.",,,,1988,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,,,,,,,,,,,,"United States",Louisiana,"Caldwell Parish",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",5e866b04-ff6d-11e2-9beb-001c23ce290f,147,urn:uuid:1a7a1229-3866-4c06-b23b-9c04f50f42db,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9357597
9365029,USCH,MAIN,,PreservedSpecimen,5b6db1ca-ff6d-11e2-9beb-001c23ce290f,USCH0036030,48350,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,"Rayner, Douglas",,,,,,,"Rayner, Douglas",,,,,,,,,,,,,,,"field values redacted: locality, habitat",,,,,,flowering,,,,,,,"United States","South Carolina","Greenwood County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-05-24 11:31:26",5b6db1ca-ff6d-11e2-9beb-001c23ce290f,147,urn:uuid:4e60da1e-60fa-43df-8b5a-2d5baa4dd7f9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9365029
9365542,USCH,MAIN,,PreservedSpecimen,5b6dac2a-ff6d-11e2-9beb-001c23ce290f,USCH0036028,67580,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,"Hill, Steven",,,,,,,"Hill, Steven",,,,1993,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,,,,,flowering,,,,,,,"United States","South Carolina","Greenwood County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-05-24 11:31:26",5b6dac2a-ff6d-11e2-9beb-001c23ce290f,147,urn:uuid:74dd3a54-e46d-47d2-be17-c85ea10ba86f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9365542
9370997,USCH,MAIN,,PreservedSpecimen,5e81b078-ff6d-11e2-9beb-001c23ce290f,USCH0033837,72696,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,"Horn Deleteme, Charles",,,,,,,"Horn Deleteme, Charles",,,,1995,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,,,,,,,,,,,,"United States","South Carolina","Greenwood County",,,,1,,,,,,,,,,,,,,,,,,,,,"2020-04-01 09:21:31",5e81b078-ff6d-11e2-9beb-001c23ce290f,147,urn:uuid:aef2686f-20bf-4332-a26b-bf8deb9dd638,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9370997
9463157,GA,,,PreservedSpecimen,6445bce9-b4f3-4a6a-9eac-247c60699b0d,GA027111,260388,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,Doerp,,,,1964,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,,,,,,,,,,,,"United States",Georgia,"Jasper County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",6445bce9-b4f3-4a6a-9eac-247c60699b0d,258,urn:uuid:6701c018-303c-45f0-80b2-adb963ee8159,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9463157
9472883,GA,,,PreservedSpecimen,cbe1bd2a-b41f-45c7-902b-a9101c14e1cf,GA027113,252917,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Kruse, L",,,,2005,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,,,,,,,,,,,,"United States",Georgia,"Greene County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",cbe1bd2a-b41f-45c7-902b-a9101c14e1cf,258,urn:uuid:7449827e-3f40-42a0-b89e-210061e185a8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9472883
9475003,GA,,,PreservedSpecimen,8a8932bb-1487-4ba7-8b0d-61c5c4257c5c,GA027112,252918,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Kruse, L",,,,2005,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,,,,,,,,,,,,"United States",Georgia,"Greene County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",8a8932bb-1487-4ba7-8b0d-61c5c4257c5c,258,urn:uuid:277711df-a0c6-48a9-a47a-5edd5f827393,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9475003
9491006,GA,,,PreservedSpecimen,a38cd707-ebae-49ef-9e3f-1975c5e387ba,GA027118,22282,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Duncan, W",,,,1940,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,,,,,,,,,,,,"United States",Georgia,"Elbert County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",a38cd707-ebae-49ef-9e3f-1975c5e387ba,258,urn:uuid:fcf4c307-c993-491e-ba73-c9f75be6dab6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9491006
9500826,GA,,,PreservedSpecimen,5a9bb3af-1912-45cd-8cfa-785a9a937da1,GA027116,70004,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Duncan, W",,,,1962,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,,,,,,,,,,,,"United States",Georgia,"Wilkes County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",5a9bb3af-1912-45cd-8cfa-785a9a937da1,258,urn:uuid:2fe666dd-544f-421b-893e-5a09b8dfb746,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9500826
9501049,GA,,,PreservedSpecimen,ffdd4c12-d16d-4dd2-aadc-105d2b2bcba6,GA027117,106928,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Fitzgerald, C",,,,1973,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,,,,,,,,,,,,"United States",Georgia,"Oglethorpe County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",ffdd4c12-d16d-4dd2-aadc-105d2b2bcba6,258,urn:uuid:7596eb91-8dd8-41d3-993f-12586b4fa5ba,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9501049
9502647,GA,,,PreservedSpecimen,6c69b136-7bc4-4895-a6d4-92862ca26cb7,GA027119,141891,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Coile, N",,,,1977,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,,,,,,,,,,,,"United States",Georgia,"Elbert County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",6c69b136-7bc4-4895-a6d4-92862ca26cb7,258,urn:uuid:5b8edf30-2235-4ea1-8894-d51a7e008c17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9502647
9507935,GA,,,PreservedSpecimen,5977b012-6dc6-4a69-a50d-23b20b242cb7,GA027120,58158,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Riley, H",,,,1958,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,,,,,,,,,,,,"United States",Georgia,"Greene County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",5977b012-6dc6-4a69-a50d-23b20b242cb7,258,urn:uuid:8e0a6490-d40f-48da-a639-a4e3340c615b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9507935
9508052,GA,,,PreservedSpecimen,95c5527d-bf1f-480f-9bfb-3ca6558a56ca,GA082991,20282,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,Isotype,"Duncan, W",,,,1940,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,,,,,,,,,,,,"United States",Georgia,"Oglethorpe County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",95c5527d-bf1f-480f-9bfb-3ca6558a56ca,258,urn:uuid:4e880626-4b44-469a-a246-df9c630625a1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9508052
9508944,GA,,,PreservedSpecimen,c26e44b5-89cc-414f-b574-25c86ff89c3c,GA027115,20314,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Duncan, W",,,,1940,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality",,,,,,,,,,,,,"United States",Georgia,"Oglethorpe County",,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",c26e44b5-89cc-414f-b574-25c86ff89c3c,258,urn:uuid:11c5bae9-2b5e-420f-96e1-dc12f55726db,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=9508944
